Artikelnr;acc_name;Gesamtnr;row;ausg_nr;beznr_komm;relative_date;color;quality;row_two;ukey
8;WurzelElement;888888;0;0;999;2015-11-20 00:29;#40FF13;1001;2;0
8;Felix Wirsch;1;1;1;9999;2015-11-20 00:30;#40FF13;7;3;2863
8;Tom Tomsen;2;2;1;1;2015-11-20 00:31;#40FF13;0;4;2864
8;CDU & SPD unwählbar;3;3;2;2;2015-11-20 00:32;#40FF13;1;5;2865
8;Richtiglieger;4;4;3;3;2015-11-20 00:33;#40FF13;22;6;2866
8;Charly Autumn;5;5;4;4;2015-11-20 00:34;#40FF13;7;7;2867
8;Tom Tomsen;6;5;4;4;2015-11-20 00:35;#40FF13;7;7;2868
8;summer4ever;7;5;4;4;2015-11-20 00:36;#40FF13;0;7;2869
8;humabuse;8;5;4;4;2015-11-20 00:37;#40FF13;21;7;2870
8;Moanst;9;5;4;4;2015-11-20 00:38;#40FF13;14;7;2871
8;Ron;10;5;4;4;2015-11-20 00:39;#40FF13;0;7;2872
8;Chrismed;11;5;4;4;2015-11-20 00:40;#40FF13;7;7;2873
8;frederic;12;5;4;4;2015-11-20 00:41;#40FF13;-4;7;2874
8;Nachdenken über Deutschland;13;4;3;3;2015-11-20 00:42;#40FF13;14;6;2875
8;Michael M.;14;5;13;13;2015-11-20 00:43;#40FF13;18;7;2876
8;Waltraud Winter;15;6;14;14;2015-11-20 00:44;#40FF13;29;8;2877
8;ichsagmal;16;7;15;15;2015-11-20 00:45;#40FF13;10;9;2878
8;clev.ever;17;7;15;15;2015-11-20 00:46;#40FF13;22;9;2879
8;verum dicere;18;7;15;15;2015-11-20 00:47;#40FF13;22;9;2880
8;Steuerzahler;19;5;13;13;2015-11-20 00:48;#40FF13;7;7;2881
8;verum dicere;20;5;13;13;2015-11-20 00:49;#40FF13;7;7;2882
8;ja ja;21;2;1;1;2015-11-20 00:50;#40FF13;3;4;2883
8;Julia_1;22;3;21;21;2015-11-20 00:51;#40FF13;18;5;2884
8;Klaus Meyer;23;4;22;22;2015-11-20 00:52;#40FF13;1;6;2885
8;Postman23;24;3;21;21;2015-11-20 00:53;#40FF13;3;5;2886
8;Herbert Frahm jr.;25;2;1;1;2015-11-20 00:54;#40FF13;16;4;2887
8;Easyoil11;26;3;25;25;2015-11-20 00:55;#40FF13;8;5;2888
8;Gaby Peters;27;2;1;1;2015-11-20 00:56;#40FF13;7;4;2889
8;Gaby Peters;28;2;1;1;2015-11-20 00:57;#40FF13;0;4;2890
8;Asiatin;29;3;28;28;2015-11-20 00:58;#40FF13;1;5;2891
8;Yuminae;30;2;1;1;2015-11-20 00:59;#40FF13;0;4;2892
8;AmericanStillnumberone;31;2;1;1;2015-11-20 01:00;#40FF13;8;4;2893
8;karlehmann;32;1;32;9999;2015-11-20 01:01;#40FF13;0;3;2894
8;heiße Luft;33;2;32;32;2015-11-20 01:02;#40FF13;3;4;2895
8;ichsagmal;34;3;33;33;2015-11-20 01:03;#40FF13;7;5;2896
8;;35;1;35;9999;2015-11-20 01:04;#40FF13;7;3;2897
8;Bambusratte;36;2;35;35;2015-11-20 01:05;#40FF13;1;4;2898
8;Fremersberg;37;3;36;36;2015-11-20 01:06;#40FF13;10;5;2899
8;Beli;38;2;35;35;2015-11-20 01:07;#40FF13;3;4;2900
8;Klaus Meyer;39;3;38;38;2015-11-20 01:08;#40FF13;3;5;2901
8;Maxi;40;1;40;9999;2015-11-20 01:09;#40FF13;7;3;2902
8;Steuerzahler;41;2;40;40;2015-11-20 01:10;#40FF13;22;4;2903
8;Antragsteller;42;3;41;41;2015-11-20 01:11;#40FF13;0;5;2904
8;Postman23;43;3;41;41;2015-11-20 01:12;#40FF13;1;5;2905
8;BallroomBlitz;44;2;40;40;2015-11-20 01:13;#40FF13;22;4;2906
8;Sabine W.;45;1;45;9999;2015-11-20 01:14;#40FF13;14;3;2907
8;Pat Riot;46;2;45;45;2015-11-20 01:15;#40FF13;0;4;2908
8;Siegfried;47;1;47;9999;2015-11-20 01:16;#40FF13;14;3;2909
8;pusteblume;48;2;47;47;2015-11-20 01:17;#40FF13;14;4;2910
8;A. Meyer;49;1;49;9999;2015-11-20 01:18;#40FF13;7;3;2911
8;Rue;50;2;49;49;2015-11-20 01:19;#40FF13;0;4;2912
8;Guest;51;1;51;9999;2015-11-20 01:20;#40FF13;14;3;2913
8;gamilon;52;1;52;9999;2015-11-20 01:21;#40FF13;14;3;2914
8;Susi30;53;2;52;52;2015-11-20 01:22;#40FF13;8;4;2915
8;Chaostheoretiker;54;1;54;9999;2015-11-20 01:23;#40FF13;7;3;2916
8;Bente;55;2;54;54;2015-11-20 01:24;#40FF13;8;4;2917
8;Politik(er)wechsel jetzt;56;3;55;55;2015-11-20 01:25;#40FF13;7;5;2918
8;Hanna;57;4;56;56;2015-11-20 01:26;#40FF13;10;6;2919
8;Dolores Turner;58;5;57;57;2015-11-20 01:27;#40FF13;7;7;2920
8;Chrismed;59;6;58;58;2015-11-20 01:28;#40FF13;17;8;2921
8;;60;3;55;55;2015-11-20 01:29;#40FF13;7;5;2922
8;pusteblume;61;4;60;60;2015-11-20 01:30;#40FF13;0;6;2923
8;wirtschaft;62;3;55;55;2015-11-20 01:31;#40FF13;1;5;2924
8;Cunctator;63;4;62;62;2015-11-20 01:32;#40FF13;22;6;2925
8;Armin;64;4;62;62;2015-11-20 01:33;#40FF13;7;6;2926
8;Bente;65;4;62;62;2015-11-20 01:34;#40FF13;8;6;2927
8;NK;66;2;54;54;2015-11-20 01:35;#40FF13;-6;4;2928
8;Johanna Lens;67;3;66;66;2015-11-20 01:36;#40FF13;0;5;2929
8;;68;2;54;54;2015-11-20 01:37;#40FF13;7;4;2930
8;Chaostheoretiker;69;3;68;68;2015-11-20 01:38;#40FF13;7;5;2931
8;Johann;70;4;69;69;2015-11-20 01:39;#40FF13;8;6;2932
8;Gaby Peters;71;4;69;69;2015-11-20 01:40;#40FF13;3;6;2933
8;Marc;72;4;69;69;2015-11-20 01:41;#40FF13;7;6;2934
8;Pat Riot;73;5;72;72;2015-11-20 01:42;#40FF13;8;7;2935
8;Heiliger Bimbam;74;4;69;69;2015-11-20 01:43;#40FF13;7;6;2936
8;frieske;75;2;54;54;2015-11-20 01:44;#40FF13;8;4;2937
8;Pat Riot;76;3;75;75;2015-11-20 01:45;#40FF13;3;5;2938
8;ReinerUmfall;77;3;75;75;2015-11-20 01:46;#40FF13;1;5;2939
8;Ena, Tochter von Landogar;78;2;54;54;2015-11-20 01:47;#40FF13;7;4;2940
8;Alfred Tetzlaff;79;2;54;54;2015-11-20 01:48;#40FF13;0;4;2941
8;Pat Riot;80;3;79;79;2015-11-20 01:49;#40FF13;1;5;2942
8;Gast;81;1;81;9999;2015-11-20 01:50;#40FF13;21;3;2943
8;HansC1;82;2;81;81;2015-11-20 01:51;#40FF13;3;4;2944
8;Ron;83;2;81;81;2015-11-20 01:52;#40FF13;3;4;2945
8;;84;1;84;9999;2015-11-20 01:53;#40FF13;7;3;2946
8;Gaby Peters;85;2;84;84;2015-11-20 01:54;#40FF13;0;4;2947
8;A. Meyer;86;1;86;9999;2015-11-20 01:55;#40FF13;7;3;2948
8;robin3485;87;2;86;86;2015-11-20 01:56;#40FF13;3;4;2949
8;Wieland;88;1;88;9999;2015-11-20 01:57;#40FF13;28;3;2950
8;Wieland;89;1;89;9999;2015-11-20 01:58;#40FF13;28;3;2951
8;Wieland;90;1;90;9999;2015-11-20 01:59;#40FF13;28;3;2952
8;Albert Pike;91;1;91;9999;2015-11-20 02:00;#40FF13;14;3;2953
8;Wieland;92;1;92;9999;2015-11-20 02:01;#40FF13;28;3;2954
8;Dr. Dre…;93;1;93;9999;2015-11-20 02:02;#40FF13;7;3;2955
8;Phileas Fogg;94;1;94;9999;2015-11-20 02:03;#40FF13;7;3;2956
8;ClaudiaB;95;1;95;9999;2015-11-20 02:04;#40FF13;14;3;2957
8;theo;96;2;95;95;2015-11-20 02:05;#40FF13;7;4;2958
8;BallroomBlitz;97;2;95;95;2015-11-20 02:06;#40FF13;1;4;2959
8;Diskutator2;98;1;98;9999;2015-11-20 02:07;#40FF13;7;3;2960
8;pete110;99;1;99;9999;2015-11-20 02:08;#40FF13;7;3;2961
8;ichweissauchwas;100;2;99;99;2015-11-20 02:09;#40FF13;7;4;2962
8;lutzberlin;101;1;101;9999;2015-11-20 02:10;#40FF13;7;3;2963
8;Rue;102;1;102;9999;2015-11-20 02:11;#40FF13;7;3;2964
8;Armbruster;103;1;103;9999;2015-11-20 02:12;#40FF13;0;3;2965
8;Rue;104;2;103;103;2015-11-20 02:13;#40FF13;1;4;2966
8;;105;1;105;9999;2015-11-20 02:14;#40FF13;7;3;2967
8;Stefan;106;2;105;105;2015-11-20 02:15;#40FF13;8;4;2968
8;nilux;107;2;105;105;2015-11-20 02:16;#40FF13;3;4;2969
8;GastkommentatorIn;108;1;108;9999;2015-11-20 02:17;#40FF13;7;3;2970
8;UlrichZ;109;1;109;9999;2015-11-20 02:18;#40FF13;14;3;2971
8;Gast;110;1;110;9999;2015-11-20 02:19;#40FF13;14;3;2972
8;RW;111;1;111;9999;2015-11-20 02:20;#40FF13;7;3;2973
8;Gordon;112;2;111;111;2015-11-20 02:21;#40FF13;10;4;2974
8;ertert;113;1;113;9999;2015-11-20 02:22;#40FF13;0;3;2975
8;Rita;114;2;113;113;2015-11-20 02:23;#40FF13;8;4;2976
8;Beobachtender;115;1;115;9999;2015-11-20 02:24;#40FF13;21;3;2977
8;Martha;116;1;116;9999;2015-11-20 02:25;#40FF13;7;3;2978
8;Remo Ved;117;2;116;116;2015-11-20 02:26;#40FF13;0;4;2979
8;Susi30;118;3;117;117;2015-11-20 02:27;#40FF13;7;5;2980
8;Remo Ved;119;4;118;118;2015-11-20 02:28;#40FF13;0;6;2981
8;nordjoker;120;1;120;9999;2015-11-20 02:29;#40FF13;7;3;2982
8;WernerBöring;121;1;121;9999;2015-11-20 02:30;#40FF13;7;3;2983
8;roxton;122;1;122;9999;2015-11-20 02:31;#40FF13;7;3;2984
8;tiptop;123;2;122;122;2015-11-20 02:32;#40FF13;8;4;2985
8;Kausalstratege;124;1;124;9999;2015-11-20 02:33;#40FF13;7;3;2986
8;Ecki;125;1;125;9999;2015-11-20 02:34;#40FF13;7;3;2987
8;René Woitschek;126;1;126;9999;2015-11-20 02:35;#40FF13;7;3;2988
8;Pegasus;127;1;127;9999;2015-11-20 02:36;#40FF13;7;3;2989
8;Illuminat;128;1;128;9999;2015-11-20 02:37;#40FF13;14;3;2990
8;blub;129;2;128;128;2015-11-20 02:38;#40FF13;1;4;2991
8;VerySeriousSam;130;1;130;9999;2015-11-20 02:39;#40FF13;7;3;2992
8;Angelo Valone;131;1;131;9999;2015-11-20 02:40;#40FF13;7;3;2993
8;Alex;132;1;132;9999;2015-11-20 02:41;#40FF13;7;3;2994
8;Gordon;133;1;133;9999;2015-11-20 02:42;#40FF13;7;3;2995
8;Jesse Pinkman;134;1;134;9999;2015-11-20 02:43;#40FF13;7;3;2996
8;Spieltheoretiker;135;1;135;9999;2015-11-20 02:44;#40FF13;21;3;2997
8;TischleindeckDich;136;1;136;9999;2015-11-20 02:45;#40FF13;21;3;2998
8;Frusti;137;1;137;9999;2015-11-20 02:46;#40FF13;21;3;2999
8;Tylor_Durden;138;1;138;9999;2015-11-20 02:47;#40FF13;14;3;3000
8;DiSo;139;1;139;9999;2015-11-20 02:48;#40FF13;7;3;3001
8;Demokrit;140;1;140;9999;2015-11-20 02:49;#40FF13;14;3;3002
8;Heike Pachner;141;1;141;9999;2015-11-20 02:50;#40FF13;21;3;3003
8;Gerechtigkeit;142;1;142;9999;2015-11-20 02:51;#40FF13;0;3;3004
8;tiptop;143;1;143;9999;2015-11-20 02:52;#40FF13;14;3;3005
8;Gerechtigkeit;144;1;144;9999;2015-11-20 02:53;#40FF13;7;3;3006
8;Ex CDU Stammwähler;145;1;145;9999;2015-11-20 02:54;#40FF13;7;3;3007
8;sweetjasmin;146;1;146;9999;2015-11-20 02:55;#40FF13;21;3;3008
8;Wir schaffen das!;147;1;147;9999;2015-11-20 02:56;#40FF13;7;3;3009
8;Tja;148;2;147;147;2015-11-20 02:57;#40FF13;8;4;3010
8;Gast;149;2;147;147;2015-11-20 02:58;#40FF13;21;4;3011
8;Thomas;150;1;150;9999;2015-11-20 02:59;#40FF13;14;3;3012
8;FreiheitImHerzen;151;1;151;9999;2015-11-20 03:00;#40FF13;21;3;3013
8;Wolfgang Krause;152;1;152;9999;2015-11-20 03:01;#40FF13;7;3;3014
8;Experte für alles und nix;153;1;153;9999;2015-11-20 03:02;#40FF13;7;3;3015
8;Powerkraut;154;1;154;9999;2015-11-20 03:03;#40FF13;14;3;3016
8;Hutzi Butzi;155;1;155;9999;2015-11-20 03:04;#40FF13;14;3;3017
8;so-sehe-ich-das;156;1;156;9999;2015-11-20 03:05;#40FF13;14;3;3018
8;Armin;157;1;157;9999;2015-11-20 03:06;#40FF13;7;3;3019
8;NaseAnPoMEXIKO;158;1;158;9999;2015-11-20 03:07;#40FF13;14;3;3020
8;andis;159;1;159;9999;2015-11-20 03:08;#40FF13;7;3;3021
8;Armin;160;1;160;9999;2015-11-20 03:09;#40FF13;7;3;3022
8;;161;1;161;9999;2015-11-20 03:10;#40FF13;7;3;3023
8;Susi30;162;2;161;161;2015-11-20 03:11;#40FF13;8;4;3024
8;bxgti;163;2;161;161;2015-11-20 03:12;#40FF13;7;4;3025
8;Julia_1;164;1;164;9999;2015-11-20 03:13;#40FF13;7;3;3026
8;Voltaire&Co;165;1;165;9999;2015-11-20 03:14;#40FF13;14;3;3027
8;bxgti;166;2;165;165;2015-11-20 03:15;#40FF13;0;4;3028
8;;167;1;167;9999;2015-11-20 03:16;#40FF13;7;3;3029
8;pusteblume;168;2;167;167;2015-11-20 03:17;#40FF13;7;4;3030
8;Rotznase;169;1;169;9999;2015-11-20 03:18;#40FF13;14;3;3031
8;Anton March;170;1;170;9999;2015-11-20 03:19;#40FF13;7;3;3032
8;Steuerzahler;171;1;171;9999;2015-11-20 03:20;#40FF13;14;3;3033
8;Robert Rubekula;172;1;172;9999;2015-11-20 03:21;#40FF13;7;3;3034
8;;173;2;172;172;2015-11-20 03:22;#40FF13;7;4;3035
8;Robert Rubekula;174;3;173;173;2015-11-20 03:23;#40FF13;0;5;3036
8;Terence Skill;175;1;175;9999;2015-11-20 03:24;#40FF13;0;3;3037
8;Hänschen;176;1;176;9999;2015-11-20 03:25;#40FF13;0;3;3038
8;Xangod;177;1;177;9999;2015-11-20 03:26;#40FF13;14;3;3039
8;...;178;1;178;9999;2015-11-20 03:27;#40FF13;7;3;3040
8;Frank in ZA;179;2;178;178;2015-11-20 03:28;#40FF13;22;4;3041
8;bxgti;180;3;179;179;2015-11-20 03:29;#40FF13;1;5;3042
8;KatholischerMafiaPrinz;181;1;181;9999;2015-11-20 03:30;#40FF13;14;3;3043
8;Dampfplauderer;182;1;182;9999;2015-11-20 03:31;#40FF13;14;3;3044
8;Charly Autumn;183;1;183;9999;2015-11-20 03:32;#40FF13;7;3;3045
8;Gaby Peters;184;1;184;9999;2015-11-20 03:33;#40FF13;14;3;3046
8;summer4ever;185;1;185;9999;2015-11-20 03:34;#40FF13;7;3;3047
8;bxgti;186;2;185;185;2015-11-20 03:35;#40FF13;0;4;3048
8;Der Volksfreund;187;1;187;9999;2015-11-20 03:36;#40FF13;7;3;3049
8;pusteblume;188;2;187;187;2015-11-20 03:37;#40FF13;8;4;3050
8;Skeptiker;189;1;189;9999;2015-11-20 03:38;#40FF13;7;3;3051
8;Gisi Schwan;190;1;190;9999;2015-11-20 03:39;#40FF13;7;3;3052
8;holzie;1911;1;1911;9999;2015-11-20 03:40;#40FF13;7;3;3053
8;Jörg Plath;1912;1;1912;9999;2015-11-20 03:41;#40FF13;7;3;3054
8;Haw;192;2;1912;1912;2015-11-20 03:42;#40FF13;7;4;3055
8;P4;193;2;192;192;2015-11-20 03:43;#40FF13;0;4;3056
8;bxgti;194;2;1912;1912;2015-11-20 03:44;#40FF13;7;4;3057
8;pusteblume;195;2;1912;1912;2015-11-20 03:45;#40FF13;7;4;3058
8;Klaus M.;196;1;196;9999;2015-11-20 03:46;#40FF13;7;3;3059
8;mike;197;2;196;196;2015-11-20 03:47;#40FF13;3;4;3060
8;Begegnung;198;1;198;9999;2015-11-20 03:48;#40FF13;7;3;3061
8;kryophil;199;2;198;198;2015-11-20 03:49;#40FF13;10;4;3062
8;Begegnung;200;3;199;199;2015-11-20 03:50;#40FF13;3;5;3063
8;Pinin;201;1;201;9999;2015-11-20 03:51;#40FF13;7;3;3064
8;VelvetDiva;202;1;202;9999;2015-11-20 03:52;#40FF13;14;3;3065
8;Vollpfosten;203;1;203;9999;2015-11-20 03:53;#40FF13;7;3;3066
8;POLITBAROMETER;204;1;204;9999;2015-11-20 03:54;#40FF13;14;3;3067
8;Armin M.;205;1;205;9999;2015-11-20 03:55;#40FF13;21;3;3068
8;YourName;206;1;206;9999;2015-11-20 03:56;#40FF13;0;3;3069
8;k.becker;207;1;207;9999;2015-11-20 03:57;#40FF13;7;3;3070
8;bxgti;208;2;207;207;2015-11-20 03:58;#40FF13;0;4;3071
8;Schapp;209;1;209;9999;2015-11-20 03:59;#40FF13;7;3;3072
8;;210;1;210;9999;2015-11-20 04:00;#40FF13;7;3;3073
8;Charly Autumn;211;2;210;210;2015-11-20 04:01;#40FF13;1;4;3074
8;Schapp;212;2;210;210;2015-11-20 04:02;#40FF13;0;4;3075
8;Deutscher ohne Doppelpass;213;1;213;9999;2015-11-20 04:03;#40FF13;7;3;3076
8;unverstanden_DD;214;1;214;9999;2015-11-20 04:04;#40FF13;7;3;3077
8;Querdenker aus München;215;1;215;9999;2015-11-20 04:05;#40FF13;7;3;3078
8;Susi Kummervoll;216;2;215;215;2015-11-20 04:06;#40FF13;7;4;3079
8;bxgti;217;3;216;216;2015-11-20 04:07;#40FF13;10;5;3080
8;CG;218;4;217;217;2015-11-20 04:08;#40FF13;1;6;3081
8;bxgti;219;5;218;218;2015-11-20 04:09;#40FF13;1;7;3082
8;derrechthaber;220;1;220;9999;2015-11-20 04:10;#40FF13;14;3;3083
8;Glasperlchen;221;2;220;220;2015-11-20 04:11;#40FF13;1;4;3084
8;bxgti;222;3;221;221;2015-11-20 04:12;#40FF13;0;5;3085
8;Guderian;223;1;223;9999;2015-11-20 04:13;#40FF13;14;3;3086
8;ottoka von cer;224;1;224;9999;2015-11-20 04:14;#40FF13;14;3;3087
8;bxgti;225;2;224;224;2015-11-20 04:15;#40FF13;10;4;3088
8;Nils Berger;226;1;226;9999;2015-11-20 04:16;#40FF13;7;3;3089
8;bxgti;227;2;226;226;2015-11-20 04:17;#40FF13;0;4;3090
8;;228;1;228;9999;2015-11-20 04:18;#40FF13;14;3;3091
8;bxgti;229;2;228;228;2015-11-20 04:19;#40FF13;10;4;3092
8;Siglinde Neuner;230;1;230;9999;2015-11-20 04:20;#40FF13;21;3;3093
8;Torsten;231;1;231;9999;2015-11-20 04:21;#40FF13;14;3;3094
8;Pavel Hristov;232;1;232;9999;2015-11-20 04:22;#40FF13;7;3;3095
8;bxgti;233;2;232;232;2015-11-20 04:23;#40FF13;7;4;3096
8;P4;234;1;234;9999;2015-11-20 04:24;#40FF13;7;3;3097
8;bert brech;235;1;235;9999;2015-11-20 04:25;#40FF13;7;3;3098
8;bxgti;236;2;235;235;2015-11-20 04:26;#40FF13;0;4;3099
8;Nein!;237;1;237;9999;2015-11-20 04:27;#40FF13;7;3;3100
8;bxgti;238;2;237;237;2015-11-20 04:28;#40FF13;3;4;3101
8;Nachdenken über Deutschland;239;1;239;9999;2015-11-20 04:29;#40FF13;7;3;3102
8;Nichts neues von der AfD?;240;2;239;239;2015-11-20 04:30;#40FF13;7;4;3103
8;bxgti;241;2;239;239;2015-11-20 04:31;#40FF13;14;4;3104
8;CG;242;2;239;239;2015-11-20 04:32;#40FF13;7;4;3105
8;Chrismed;243;2;239;239;2015-11-20 04:33;#40FF13;10;4;3106
8;R. K.;244;1;244;9999;2015-11-20 04:34;#40FF13;14;3;3107
8;pusteblume;245;2;244;244;2015-11-20 04:35;#40FF13;3;4;3108
8;Wolfgang Sunderbrink;246;1;246;9999;2015-11-20 04:36;#40FF13;14;3;3109
8;Scheinheilig;247;2;246;246;2015-11-20 04:37;#40FF13;0;4;3110
8;mike;248;2;246;246;2015-11-20 04:38;#40FF13;0;4;3111
8;bxgti;249;2;246;246;2015-11-20 04:39;#40FF13;3;4;3112
8;Wolfgang Sunderbrink;250;3;249;249;2015-11-20 04:40;#40FF13;1;5;3113
8;nur mal so;251;1;251;9999;2015-11-20 04:41;#40FF13;7;3;3114
8;Ellenlasirene;252;2;251;251;2015-11-20 04:42;#40FF13;3;4;3115
8;Süd Schwede;253;1;253;9999;2015-11-20 04:43;#40FF13;14;3;3116
8;blub;254;1;254;9999;2015-11-20 04:44;#40FF13;14;3;3117
8;;255;1;255;9999;2015-11-20 04:45;#40FF13;7;3;3118
8;bxgti;256;2;255;255;2015-11-20 04:46;#40FF13;1;4;3119
8;Ron;257;1;257;9999;2015-11-20 04:47;#40FF13;7;3;3120
8;Jochen But;258;1;258;9999;2015-11-20 04:48;#40FF13;14;3;3121
8;motomaxe;259;1;259;9999;2015-11-20 04:49;#40FF13;14;3;3122
8;AmericanStillnumberone;260;2;259;259;2015-11-20 04:50;#40FF13;14;4;3123
8;Pamen;261;1;261;9999;2015-11-20 04:51;#40FF13;7;3;3124
8;cremon;262;1;262;9999;2015-11-20 04:52;#40FF13;0;3;3125
8;bayern-express;263;1;263;9999;2015-11-20 04:53;#40FF13;14;3;3126
8;Friedrich Michel;264;1;264;9999;2015-11-20 04:54;#40FF13;14;3;3127
8;bxgti;265;2;264;264;2015-11-20 04:55;#40FF13;0;4;3128
8;erika ullrich;266;1;266;9999;2015-11-20 04:56;#40FF13;7;3;3129
8;ghd;267;1;267;9999;2015-11-20 04:57;#40FF13;0;3;3130
8;CG;268;2;267;267;2015-11-20 04:58;#40FF13;1;4;3131
8;bxgti;269;2;267;267;2015-11-20 04:59;#40FF13;0;4;3132
8;ottoka von cer;270;1;270;9999;2015-11-20 05:00;#40FF13;7;3;3133
8;bxgti;271;2;270;270;2015-11-20 05:01;#40FF13;10;4;3134
8;Th P;272;1;272;9999;2015-11-20 05:02;#40FF13;0;3;3135
8;Susi Kummervoll;273;2;272;272;2015-11-20 05:03;#40FF13;7;4;3136
8;bxgti;274;3;273;273;2015-11-20 05:04;#40FF13;0;5;3137
8;Carola Riedl;275;4;274;274;2015-11-20 05:05;#40FF13;7;6;3138
8;Mulla;276;1;276;9999;2015-11-20 05:06;#40FF13;14;3;3139
8;bxgti;277;2;276;276;2015-11-20 05:07;#40FF13;3;4;3140
8;Susi Kummervoll;278;1;278;9999;2015-11-20 05:08;#40FF13;0;3;3141
8;bxgti;279;2;278;278;2015-11-20 05:09;#40FF13;0;4;3142
8;Carola Riedl;280;2;278;278;2015-11-20 05:10;#40FF13;0;4;3143
8;dschomar;281;1;281;9999;2015-11-20 05:11;#40FF13;14;3;3144
8;melanieziegler;282;1;282;9999;2015-11-20 05:12;#40FF13;0;3;3145
8;Soisses;283;1;283;9999;2015-11-20 05:13;#40FF13;14;3;3146
8;bxgti;284;2;283;283;2015-11-20 05:14;#40FF13;1;4;3147
8;urlib;285;1;285;9999;2015-11-20 05:15;#40FF13;7;3;3148
8;Bremer;286;1;286;9999;2015-11-20 05:16;#40FF13;21;3;3149
8;Monika Schultz;287;1;287;9999;2015-11-20 05:17;#40FF13;14;3;3150
8;Firewire;288;2;287;287;2015-11-20 05:18;#40FF13;1;4;3151
8;Heinz-Peter Bardenhagen;289;1;289;9999;2015-11-20 05:19;#40FF13;0;3;3152
8;Bitte!;290;2;289;289;2015-11-20 05:20;#40FF13;3;4;3153
8;Kurt;291;1;291;9999;2015-11-20 05:21;#40FF13;14;3;3154
8;Johanna Lens;292;1;292;9999;2015-11-20 05:22;#40FF13;14;3;3155
8;SalzerJ;293;1;293;9999;2015-11-20 05:23;#40FF13;14;3;3156
8;Dana;294;1;294;9999;2015-11-20 05:24;#40FF13;7;3;3157
12;WurzelElement;121212;0;0;999;2015-11-20 05:24;#40FF13;1001;2;0
12;Skeptiker;10001;1;1;19999;2015-11-20 05:25;#E8DE12;14;3;3954
12;Tja;10002;2;1;10001;2015-11-20 05:26;#E8DE12;1;4;3955
12;200 000 sind viel zu viel;10003;3;2;10002;2015-11-20 05:27;#E8DE12;22;5;3956
12;Meinungsfreiheit;10004;4;3;10003;2015-11-20 05:28;#E8DE12;1;6;3957
12;Franzi;10005;3;2;10002;2015-11-20 05:29;#E8DE12;22;5;3958
12;Julia_1;10006;2;1;10001;2015-11-20 05:30;#E8DE12;-6;4;3959
12;NewOrder;10007;2;1;10001;2015-11-20 05:31;#E8DE12;1;4;3960
12;grünes touret;10008;2;1;10001;2015-11-20 05:32;#E8DE12;0;4;3961
12;Albert Pike;10009;2;1;10001;2015-11-20 05:33;#E8DE12;8;4;3962
12;NWJ;10010;2;1;10001;2015-11-20 05:34;#E8DE12;22;4;3963
12;Tanabor;10011;2;1;10001;2015-11-20 05:35;#E8DE12;7;4;3964
12;;10012;1;12;19999;2015-11-20 05:36;#E8DE12;7;3;3965
12;Skeptiker;10013;2;12;10012;2015-11-20 05:37;#E8DE12;0;4;3966
12;;10014;1;14;19999;2015-11-20 05:38;#E8DE12;7;3;3967
12;Alles relativ;10015;2;14;10014;2015-11-20 05:39;#E8DE12;0;4;3968
12;Meinungsfreiheit;10016;3;15;10015;2015-11-20 05:40;#E8DE12;3;5;3969
12;Gnom;10017;1;17;19999;2015-11-20 05:41;#E8DE12;7;3;3970
12;Johann Wender;10018;1;18;19999;2015-11-20 05:42;#E8DE12;7;3;3971
12;Frank in ZA;10019;2;18;10018;2015-11-20 05:43;#E8DE12;29;4;3972
12;Tja;10020;3;19;10019;2015-11-20 05:44;#E8DE12;0;5;3973
12;karlehmann;10021;2;18;10018;2015-11-20 05:45;#E8DE12;7;4;3974
12;Micha;10022;2;18;10018;2015-11-20 05:46;#E8DE12;3;4;3975
12;Albert Pike;10023;2;18;10018;2015-11-20 05:47;#E8DE12;3;4;3976
12;CobraCommander;10024;1;24;19999;2015-11-20 05:48;#E8DE12;14;3;3977
12;Bert Müller;10025;1;25;19999;2015-11-20 05:49;#E8DE12;7;3;3978
12;Tom;10026;1;26;19999;2015-11-20 05:50;#E8DE12;21;3;3979
12;Chaos2016;10027;2;26;10026;2015-11-20 05:51;#E8DE12;3;4;3980
12;Mulla;10028;1;28;19999;2015-11-20 05:52;#E8DE12;14;3;3981
12;Nordlandtyp;10029;1;29;19999;2015-11-20 05:53;#E8DE12;14;3;3982
12;DiSo;10030;1;30;19999;2015-11-20 05:54;#E8DE12;7;3;3983
12;Ichbins;10031;2;30;10030;2015-11-20 05:55;#E8DE12;10;4;3984
12;Scherzbold;10032;1;32;19999;2015-11-20 05:56;#E8DE12;14;3;3985
12;Hoarst;10033;1;33;19999;2015-11-20 05:57;#E8DE12;0;3;3986
12;Fremersberg;10034;1;34;19999;2015-11-20 05:58;#E8DE12;7;3;3987
12;A.C.Hauser;10035;2;34;10034;2015-11-20 05:59;#E8DE12;0;4;3988
12;Chaos2016;10036;2;34;10034;2015-11-20 06:00;#E8DE12;-6;4;3989
12;Indy13;10037;1;37;19999;2015-11-20 06:01;#E8DE12;7;3;3990
12;LulliLalli;10038;1;38;19999;2015-11-20 06:02;#E8DE12;14;3;3991
12;Fragezeichen;10039;1;39;19999;2015-11-20 06:03;#E8DE12;7;3;3992
12;Jacobus;10040;1;40;19999;2015-11-20 06:04;#E8DE12;14;3;3993
